apartment_id,name,num_bedrooms,num_bathrooms,num_beds,area,maximum_guests,rating,review_count,like_count,bedType_name,roomType_name,propertyType_name,nightly_price_vnd,ward,district,city,latitude,longitude,amenities
23493,Bùi Viện Hostel,1,1,1,25,2,0,0,3,King size,Phòng riêng,Căn hộ dịch vụ,561107.6141,Phạm Ngũ Lão,Quận 1,Hồ Chí Minh,10.765515756702,106.6911066323,"[""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Điều hoà"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Nước khoáng"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Smart tivi"",""Máy sấy""]"
15317,High S'Go★Free Airport Pick-up★Free Specialities Gift★Vinhomes,2,2,2,86,6,4,10,4,King size,Nguyên căn,Căn hộ chung cư,1.5714780598e+06,,Bình Thạnh,Hồ Chí Minh,10.7951612,106.7195944,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Smart tivi""]"
33225,Cho Thuê Căn Hộ Ngắn Hạn Luxury - 2BR  Apartment - Vinhomes Central Park ,2,2,2,82,6,0,0,0,King size,Nguyên căn,Căn hộ chung cư,2.09561803e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7947506,106.7219896,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Câu cá"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy chiếu phim"",""Smart tivi"",""Tủ đựng rượu"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
30672,HOME SWEET HOME LANDMARK 81,1,1,1,55,3,5,1,5,Queen Size,Nguyên căn,Căn hộ chung cư,1.4184273048e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7956957,106.7188272,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
23826,"Mira Moon - 1BR With Green Skylight, Near Ben Thanh Market",1,1,1,35,3,0,0,9,Queen Size,Phòng riêng,Căn hộ dịch vụ,693908.5769,,Quận 1,Hồ Chí Minh,10.7671509,106.6999595,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Smart tivi"",""Máy sấy""]"
27266,Chiuchiustay The Zoo Neighbor,1,2,2,40,6,0,0,7,Queen Size,Nguyên căn,Nhà riêng,1.4591623519e+06,,Quận 1,Hồ Chí Minh,10.7866201,106.7055097,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Máy sấy""]"
30366,3AE APARTMENT,1,1,1,40,3,0,0,0,King size,Phòng riêng,Căn hộ dịch vụ,561107.6141,Phường 17,Bình Thạnh,Hồ Chí Minh,10.7981959,106.7064463,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Khăn tắm"",""Kem đánh răng"",""Thang máy"",""Smart tivi""]"
20164,Suite Serviced Apartment 1 - The Bloom,1,1,1,45,2,0,0,2,Real Bed,Nguyên căn,Căn hộ dịch vụ,1.6122131069e+06,,Bình Thạnh,Hồ Chí Minh,10.7902162,106.7107121,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy sấy""]"
39977,"Deluxe Double room - Expat Homestay, center, clean",1,1,1,30,4,0,0,0,Queen Size,Phòng riêng,Nhà riêng,353664.9754,,Quận 1,Hồ Chí Minh,10.766914,106.690005,"[""Tủ lạnh"",""Wifi"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Máy sấy"",""Cửa sổ""]"
25412,"Tripporo Green House - Căn hộ 1 phòng ngủ có bồn tắm Mới 100% đường Lê Văn Sỹ , quận Phú Nhuận (Giáp Q1,3,10,tân bình)",1,1,1,35,3,5,4,105,Queen Size,Phòng riêng,Căn hộ dịch vụ,753480.64,Phường 10,Phú Nhuận,Hồ Chí Minh,10.794462233589,106.67092387946,"[""Cho thú cưng"",""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
22162,Lovely - 2 Bedrooms Apartment In Vinhomes Central Park,2,2,2,80,5,0,0,1,Queen Size,Nguyên căn,Căn hộ dịch vụ,1.4127762e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.794119260355,106.7230015519,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
42207,Cho Thuê căn hộ Vinhomes 3 Phòng ngủ theo ngày,3,3,3,120,7,0,0,0,King size,Nguyên căn,Căn hộ chung cư,2.3468567309000003e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7956957,106.7188272,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Tủ đựng rượu"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
69365,♡ Đông Sen Service APT ♡ Quận 7 room with window near Q1 central #6,1,1,1,20,2,0,0,0,Bunk bed,Phòng riêng,Khác,326586.7649,,Quận 7,Hồ Chí Minh,10.7453971,106.7324964,"[""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Internet"",""Cửa sổ""]"
18606,PL CENTRAL APARTMENT,1,1,1,60,3,0,0,0,King size,Phòng riêng,Căn hộ dịch vụ,1.6482389000000001e+06,,Quận 1,Hồ Chí Minh,10.7792447,106.7046168,"[""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Đệm bổ sung"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Nước khoáng"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Thang máy""]"
24200,Lynh apartment central 2,1,1,1,32,2,4,13,5,Twins Bed,Nguyên căn,Căn hộ chung cư,824119.4500000001,Phường 12,Quận 4,Hồ Chí Minh,10.7665449,106.7034383,"[""Bếp điện"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
37932,Super Clean Apartment | Kitchen &  Big Window | -  HO 1100,1,1,1,35,2,0,0,1,Real Bed,Phòng riêng,Căn hộ dịch vụ,571467.9729,,Quận 4,Hồ Chí Minh,10.766197180364,106.70617754813,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
32470,DREAM HOUSE - Luxury Apartment on Royal 22,2,2,2,88,6,0,0,2,King size,Nguyên căn,Căn hộ chung cư,2.5900897e+06,Phường 12,Quận 4,Hồ Chí Minh,10.767128959919,106.70391701646,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
17763,innalley no.4,1,1,2,55,4,4,12,73,Queen Size,Nguyên căn,Căn hộ Studio,1.0000100869e+06,,Quận 1,Hồ Chí Minh,10.7625364,106.6899351,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Smart tivi"",""Máy sấy""]"
27029,CBD Home 3 - Family Classic Room,1,1,2,40,4,0,0,1,Queen Size,Phòng riêng,Khác,1.1773135e+06,Phường 8,Quận 3,Hồ Chí Minh,10.7824875,106.6836031,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
27689,Pizzpart - Vinhomes Landmark Plus 2BR,2,2,2,75,6,0,0,2,Queen Size,Nguyên căn,Căn hộ chung cư,1.76597025e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7937418,106.7239916,"[""BBQ"",""Lò vi sóng"",""Wifi"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Bể Bơi"",""Thang máy"",""Smart tivi""]"
40121,Rivergate Luxury Apartment 3 BRs near Ben Thanh market &amp; Bui Vien street,3,2,3,99,7,0,0,0,Queen Size,Nguyên căn,Căn hộ chung cư,2.6529582409e+06,,Quận 4,Hồ Chí Minh,10.7630468,106.6985901,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
29720,"Ninasg condotel★ Scenic valley★2BR Free pool, gym",2,2,2,71,4,0,0,0,Queen Size,Nguyên căn,Căn hộ chung cư,1.4285522009e+06,Tân Phú,Quận 7,Hồ Chí Minh,10.7309896,106.717225,"[""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Nước khoáng"",""Bể Bơi"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
17959,Viet Apartment - 1BR behind Bui Vien Street,1,2,1,75,2,0,0,0,King size,Nguyên căn,Căn hộ dịch vụ,1.20085977e+06,,Quận 1,Hồ Chí Minh,10.7658855,106.6908105,"[""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy sấy""]"
24382,Bui Vien - Double room (phòng 2 khách),2,1,1,15,2,0,0,7,King size,Phòng riêng,Căn hộ Studio,408056.85909999994,,Quận 1,Hồ Chí Minh,10.767419,106.693215,"[""Wifi"",""Điều hoà"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Máy sấy""]"
27069,A budget room⭐District 1 ⭐5min to Pink Church ❤S2,1,1,1,20,2,5,2,87,Real Bed,Phòng riêng,Nhà riêng,400286.59,Bến Nghé,Quận 1,Hồ Chí Minh,10.785116,106.7001764,"[""Lò vi sóng"",""Wifi"",""TV"",""Điều hoà"",""Dầu gội, dầu xả"",""Bếp Ga"",""Máy sấy""]"
69831,SaigonChillStay Private Big Studio @Central Saigon 3F - Cho Thuê Trung Hạn,1,1,1,30,3,0,0,0,Real Bed,Nguyên căn,Căn hộ Studio,663298.4259,Bến Nghé,Quận 1,Hồ Chí Minh,10.7735215,106.6982396,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Smart tivi"",""Máy sấy""]"
35772,Room 2.1 - Phuc Homestay Can Gio,1,1,2,28,4,0,0,1,Twins Bed,Phòng riêng,Biệt Thự,612203.02,Long Hòa,Cần Giờ,Hồ Chí Minh,10.3871263,106.9177157,"[""Cho thú cưng"",""BBQ"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Bếp Ga"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Cửa sổ""]"
11559,Charming Vietnamese Townhouse,2,2,2,,6,4,10,8,Real Bed,Nguyên căn,Căn hộ chung cư,2.7106466024e+06,Bến Nghé,Quận 1,Hồ Chí Minh,10.7720386,106.70132850000005,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm""]"
28818,Cozrum Premier ⭐1BR Airy Lounge w Luxurious Style 304,1,1,1,60,2,0,0,2,Queen Size,Nguyên căn,Căn hộ Studio,847665.72,Phường 17,Bình Thạnh,Hồ Chí Minh,10.7950003,106.7088737,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
33368,Indochina style full-furnished space with Bathtub,1,1,1,40,2,0,0,9,King size,Nguyên căn,Căn hộ chung cư,494942.5954,Cô Giang,Quận 1,Hồ Chí Minh,10.762162716149,106.69509554226,"[""Bếp điện"",""Tủ lạnh"",""Wifi"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy sấy"",""Cửa sổ"",""Nhà bếp""]"
30119,SaigonRoyal-2brs-View Bitexco L81-Best Place-5star,2,2,2,88,5,0,0,1,King size,Nguyên căn,Căn hộ dịch vụ,1.714168456e+06,Phường 12,Quận 4,Hồ Chí Minh,10.7669843,106.7036657,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Hướng biển"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
28013,Leo's APT - MASTERI Thảo Điền 2BRs  #whitehouse,2,2,2,68,5,0,0,1,King size,Nguyên căn,Căn hộ dịch vụ,1.5816029559000002e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.8018014,106.739647,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""Ban Công"",""TV"",""Điều hoà"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Thang máy"",""Máy sấy""]"
28270,"✦✦Saigon Pearl✦✦ LUXURY APARTMENT 1BR, GOOD LOCATION to everywhere",1,1,1,40,2,0,0,0,King size,Nguyên căn,Căn hộ dịch vụ,2.1429460327000003e+06,Phường 22,Bình Thạnh,Hồ Chí Minh,10.7901079,106.7197782,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""TV"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Bể Bơi"",""Thang máy"",""Smart tivi""]"
41070,[City Center] - Garden View + Big Window - Apartment 2,1,1,1,35,3,0,0,4,Real Bed,Nguyên căn,Căn hộ chung cư,588656.75,Phường 14,Quận 3,Hồ Chí Minh,10.7890149,106.6789359,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Smart tivi"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
15507,The 1975 House 7,2,1,4,69,6,0,0,3,Queen Size,Nguyên căn,Căn hộ chung cư,1.29504485e+06,Phạm Ngũ Lão,Quận 1,Hồ Chí Minh,10.7667463,106.6924759,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Đệm bổ sung"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy sấy"",""Internet"",""Cửa sổ"",""Nhà bếp""]"
68835,304 Sunny room near airport | Saigon Dwelling,1,1,1,19,2,0,0,4,Queen Size,Phòng riêng,Căn hộ dịch vụ,336005.2729,Phường 2,Tân Bình,Hồ Chí Minh,10.799856,106.6619,"[""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""TV"",""Điều hoà"",""Máy giặt"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Máy sấy""]"
33429,Adamas Apartment - Standard Studio ,1,1,1,25,2,0,0,5,King size,Phòng riêng,Căn hộ dịch vụ,530497.4631,Phường 17,Phú Nhuận,Hồ Chí Minh,10.7937809,106.6842999,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Điều hoà"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Thang máy"",""Smart tivi"",""Máy sấy"",""Cửa sổ"",""Nhà bếp""]"
21689,Lanny House,1,1,1,30,4,0,0,0,Queen Size,Nguyên căn,Căn hộ chung cư,1.0204953418e+06,Phường 6,Quận 4,Hồ Chí Minh,10.7621804,106.6991261,"[""BBQ"",""Bếp điện"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
28339,Jack Apartment,1,1,1,35,2,5,6,20,King size,Nguyên căn,Căn hộ Studio,765253.775,Tân Phong,Quận 7,Hồ Chí Minh,10.7320375,106.7079103,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Gần sân golf"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
15079,RiverGate - GoSw house,1,1,1,30,2,4,10,16,King size,Nguyên căn,Căn hộ Studio,867444.5868,Phường 6,Quận 4,Hồ Chí Minh,10.7622875,106.699052,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Bể Bơi"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Smart tivi""]"
26123,204 - Supper lovely room have a window,1,1,1,14,2,5,2,21,Queen Size,Phòng riêng,Nhà riêng,376504.85730000003,Phường 5,Quận 3,Hồ Chí Minh,10.7699041,106.6836963,"[""BBQ"",""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Cảnh quan đẹp"",""Wifi"",""TV"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Smart tivi"",""Máy sấy"",""Cửa sổ""]"
69362,♡ Đông Sen Service APT ♡ Quận 7 room with window near Q1 central #3,1,1,1,20,2,0,0,0,Bunk bed,Phòng riêng,Khác,326586.7649,,Quận 7,Hồ Chí Minh,10.7453971,106.7324964,"[""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Internet"",""Cửa sổ""]"
25624,Cozrum Homes ⭐ Modern studio ♥ of the D3 [301],1,1,1,25,2,0,0,4,Queen Size,Phòng riêng,Căn hộ Studio,518017.94,Phường 8,Quận 3,Hồ Chí Minh,10.790765678524,106.68739501324,"[""Bếp điện"",""Lò vi sóng"",""Tủ lạnh"",""Wifi"",""Ban Công"",""TV"",""Phù hợp với trẻ nhỏ"",""Điều hoà"",""Máy giặt"",""Không hút thuốc"",""Dầu gội, dầu xả"",""Giấy vệ sinh"",""Giấy ăn"",""Nước khoáng"",""Khăn tắm"",""Kem đánh răng"",""Xà phòng tắm"",""Thang máy"",""Smart tivi"",""Máy sấy""]"
